	Unnamed: 0	Latitud	Longitud	Altura	Taxa	Mes	Anio	Titulo	Descripcion	Institucion	Fuente	Contacto
173	363	-23.69028	-64.87625	1428	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
174	364	-23.6841	-64.89433	1632	3			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
175	365	-23.683002	-64.888108	1582	2			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
176	366	-23.682118	-64.901215	1717	12			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
177	368	-23.67819	-64.92702	1575	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
178	369	-23.676942	-64.932774	1549	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
179	370	-23.67566	-64.89884	1685	5			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
180	372	-23.67464	-64.90505	1667	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
181	373	-23.672378	-64.886068	1491	3			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
182	374	-23.672243	-64.879193	1329	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
183	375	-23.651195	-64.531258	393	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
184	376	-23.649962	-64.533216	388	4			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
185	377	-23.649763	-64.593259	503	2			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
186	379	-23.647813	-64.936323	1506	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
187	380	-23.645572	-64.592209	484	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
188	381	-23.644722	-64.604401	546	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
189	382	-23.643666	-64.59914	499	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
190	383	-23.642615	-64.601396	504	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
191	384	-23.642427	-64.601583	506	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
192	385	-23.642154	-64.597508	500	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
193	386	-23.637749	-64.545653	414	6			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
194	388	-23.634608	-64.545653	417	8			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
195	389	-23.63331	-64.94291	1766	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
196	390	-23.63134	-64.6014	575	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
197	392	-23.62609	-64.93497	2099	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
198	393	-23.62505	-64.95586	1400	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
199	395	-23.59168	-64.97379	2140	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
200	396	-23.582601	-64.657687	843	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
201	397	-23.560403	-64.957798	1450	2			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
202	398	-23.55628	-64.96425	1502	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
203	399	-23.51562	-64.62287	648	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
204	400	-23.474327	-64.95145	1544	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
205	401	-23.47351	-64.94627	1645	2			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
206	402	-24.267077	-64.439478	1355	4	NOVIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
207	403	-23.952778	-65.298611	1810	3	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
208	404	-24.099722	-65.143333	1810	13	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
209	405	-23.951667	-65.246111	1788	8	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
210	406	-24.096667	-64.398889	1029	14	ENERO	2016	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
211	407	-24.262778	-64.31111	917	12	ENERO	2016	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
212	408	-23.582601	-64.657687	843	1		2002	Anuros	estudio ecológico y una lista propuesta de especies de interés para la conservación.	INECOA	publicación	marcos.vaira@gmail.com
213	410	-24.35845	-65.30215	1272	3	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
214	411	-24.34491	-65.28886	1276	8	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
215	412	-24.33186	-65.04954	886	6	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
216	413	-24.32216	-65.06204	899	3	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
217	414	-24.30978	-65.31282	1428	8	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
218	415	-24.30797	-65.35474	1509	8	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
219	418	-24.24203	-65.0204	1141	11			Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
220	419	-24.23988	-65.08208	1481	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
221	421	-24.1655	-65.48002	1948	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
222	422	-24.147	-65.469028	2125	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
223	423	-24.14584	-65.29514	1370	4	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
224	424	-24.142556	-64.39866	1121	10			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
225	425	-24.12289	-65.50149	2021	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
226	426	-24.118419	-65.480278	2054	5			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
227	427	-24.114884	-65.484968	2041	10			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
228	428	-24.09812	-64.42968	1550	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
229	429	-24.09672	-64.3989	1028	6			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
230	430	-24.083873	-65.164673	1374	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
231	431	-24.083705	-65.172955	1252	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
232	432	-24.07493	-65.14509	1192	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
233	433	-24.06729	-65.13932	1284	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
234	434	-24.023374	-65.389851	1754	4	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
235	435	-24.02024	-65.25256	1685	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
236	436	-24.01908	-65.39114	1785	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
237	437	-24.00629	-65.3532	1614	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
238	438	-24.00615	-65.35172	1613	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
239	439	-24.003792	-65.364571	1668	9	Enero-Febrero	2015	Anuros	Especies de anuros en Yungas	INECOA	Tesina de grado Facultad de Ciencias Agrarias UNJu Lic. Noelia González	novi.arg31@gmail.com
240	440	-24.003789	-65.364589	1669	5			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
241	442	-23.97474	-65.24595	1542	2			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
242	443	-23.95296	-65.298665	1810	3			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
243	444	-23.951778	-65.246361	1789	6			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
244	446	-23.907924	-64.93835	781	8			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
245	447	-23.85858	-65.09071	1071	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
246	448	-23.761849	-64.850787	596	5		2000	Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
247	449	-23.759116	-64.849091	617	8			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
248	450	-23.75473	-64.84978	636	6			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
249	451	-23.741267	-64.857696	659	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
250	452	-23.703856	-64.780623	645	4			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
251	453	-23.703659	-64.780686	646	5			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
252	454	-23.700681	-64.872145	1204	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
253	455	-23.699087	-64.873657	1264	2			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
254	456	-23.69376	-64.867918	1127	6			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
255	457	-23.69028	-64.87625	1428	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
256	458	-23.6841	-64.89433	1632	3			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
257	459	-23.683002	-64.888108	1582	2			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
258	460	-23.682118	-64.901215	1717	12			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
259	462	-23.67819	-64.92702	1575	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
260	463	-23.676942	-64.932774	1549	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
261	464	-23.67566	-64.89884	1685	5			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
262	466	-23.67464	-64.90505	1667	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
263	467	-23.672378	-64.886068	1491	3			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
264	468	-23.672243	-64.879193	1329	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
265	469	-23.651195	-64.531258	393	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
266	470	-23.649962	-64.533216	388	4			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
267	471	-23.649763	-64.593259	503	2			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
268	473	-23.647813	-64.936323	1506	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
269	474	-23.645572	-64.592209	484	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
270	475	-23.644722	-64.604401	546	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
271	476	-23.643666	-64.59914	499	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
272	477	-23.642615	-64.601396	504	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
273	478	-23.642427	-64.601583	506	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
274	479	-23.642154	-64.597508	500	1			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
275	480	-23.637749	-64.545653	414	6			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
276	482	-23.634608	-64.545653	417	8			Anuros	Especies de anuros en Yungas	INECOA		marcos.vaira@gmail.com
277	483	-23.63331	-64.94291	1766	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
278	484	-23.63134	-64.6014	575	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
279	486	-23.62609	-64.93497	2099	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
280	487	-23.62505	-64.95586	1400	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
281	489	-23.59168	-64.97379	2140	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
282	490	-23.582601	-64.657687	843	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
283	491	-23.560403	-64.957798	1450	2			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
284	492	-23.55628	-64.96425	1502	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
285	493	-23.51562	-64.62287	648	1			Anuros	Especies de anuros en Yungas	INECOA	Publicación	marcos.vaira@gmail.com
286	494	-23.474327	-64.95145	1544	1			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
287	495	-23.47351	-64.94627	1645	2			Anuros	Especies de anuros en Yungas	INECOA		mauriakme@gmail.com
288	496	-24.267077	-64.439478	1355	4	NOVIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
289	497	-23.952778	-65.298611	1810	3	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
290	498	-24.099722	-65.143333	1810	13	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
291	499	-23.951667	-65.246111	1788	8	DICIEMBRE	2015	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
292	500	-24.096667	-64.398889	1029	14	ENERO	2016	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
293	501	-24.262778	-64.31111	917	12	ENERO	2016	Anuros	Especies de anuros en Yungas	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
294	502	-23.363333	-65.34111	2750	3	DICIEMBRE	2015	Anuros	Especies en Sierra, Monte y Bolsones	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
295	503	-22.73987	-65.82131	3514	1	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
296	504	-22.71718	-65.97232	3548	2	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
297	505	-22.70719	-66.05492	3755	1	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
298	506	-22.68315	-66.13497	3729	2	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
299	507	-22.53222	-66.08903	3709	1	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
300	508	-22.58665	-65.86062	3757	1	Octubre	2017	Anuros	Especies de anuros registradas en la puna 	INECOA	Mauricio Akmentins	mauriakme@gmail.com
301	509	-23.028472	-66.406722	3946	2	MARZO	2016	Anuros	adultos y larvas de anuros en Altos Andes	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
302	510	-23.187917	-66.50072	4159	2	MARZO	2016	Anuros	adultos y larvas de anuros en Altos Andes	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
303	511	-22.461667	-66.628056	4180	1	MARZO	2016	Anuros	adultos y larvas de anuros en Altos Andes	INECOA	Marcos Vaira	inecoa@conicet.gov.ar
304	527	-22.60551	-66.92347	4087,6		3	2016	Censo de vegetación	Lluvia polinica de superficie en altos andes	INECOA	Proyecto Fundación Volkswagen	lab.palinologia@fca.unju.edu.ar
305	528	-22.57224	-66.86374	4010		3	2016	Testigo sedimentario	Testigo sedimentario	INECOA	Torres GR, Lupo LC, Kulemeyer JJ & Pérez CF. 2015. Palynological evidences of geoecological belts dynamics in the Eastern Cordillera from NW Argentina (23°S) during the Pre-Last Glacial Maximum. Andean geology. 43 (2): 151-165. ISNN 0718-7106	lab.palinologia@fca.unju.edu.ar
306	529	-22.54472	-66.77127	4669		3	2016	Censo de vegetación	Censo de vegetación	INECOA	Torres GR, Fierro PT, Sánchez AC & Lupo LC. En evaluación. Relationship between vegetation assemblages and modern pollen in semirarid environment of Jujuy. Northwest Argentine. Palynology.	lab.palinologia@fca.unju.edu.ar
307	530	-22.54247	-66.7162	4087,6		3	2016	Censo de vegetación	Censo de vegetación	INECOA	Proyecto Fundación Volkswagen	lab.palinologia@fca.unju.edu.ar
308	531	-22.59976	-66.71456	4669		3	2016	Censo de vegetación	Censo de vegetación	INECOA	Torres GR, Fierro PT, Sánchez AC & Lupo LC. En evaluación. Relationship between vegetation assemblages and modern pollen in semirarid environment of Jujuy. Northwest Argentine. Palynology.	lab.palinologia@fca.unju.edu.ar
309	532	-22.53443	-66.66182	1000		3	2016	Relationsship between vegetations	Lluvia polinica de superficie en altos andes	INECOA		lab.palinologia@fca.unju.edu.ar
310	533	-22.49973	-66.65184	1000		3	2016	Vegetacion y polen moderno en ambientes semiaridos	Lluvia polinica de superficie en altos andes	INECOA		lab.palinologia@fca.unju.edu.ar
311	534	-22.49347	-66.62055	1000		3	2016	Vegetación y polen	Lluvia polinica de superficie en altos andes	INECOA		lab.palinologia@fca.unju.edu.ar
312	535	-22.60551	-66.92347	4512		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
313	536	-22.57224	-66.86374	4519		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
314	537	-22.54472	-66.77127	4554		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
315	538	-22.54247	-66.7162	4589		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
316	539	-22.59976	-66.71456	4533		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
317	540	-22.53443	-66.66182	4669		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
318	541	-22.49973	-66.65184	4583		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
319	542	-22.49347	-66.62055	4151		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
320	543	-23.926567	-65.474163	2087		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
321	544	-23.928068	-65.47611	2085		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
322	545	-23.927605	-65.476088	2085		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
323	546	-23.927035	-65.477017	2081		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
324	547	-23.927214	-65.475568	2090		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
325	548	-23.926307	-65.478058	2093		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
326	549	-23.922181	-65.472883	2025		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
327	550	-23.922295	-65.474296	2113		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
328	551	-23.92244	-65.475748	2104		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
329	552	-23.921998	-65.478512	2111		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
330	553	-23.928636	-65.473979	2088		Diciembre a Marzo	2014-2016	Dinámica de paisajes en la Quebrada de Humahuaca	Muestras de suelo superficial y censo de vegetación	INECOA	Tesis doctoral	angiepereira2008@gmail.com
331	554	-22.60551	-66.92347	4512		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
332	555	-22.57224	-66.86374	4519		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
333	556	-22.54472	-66.77127	4554		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
334	557	-22.54247	-66.7162	4589		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
335	558	-22.59976	-66.71456	4533		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
336	559	-22.53443	-66.66182	4669		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
337	560	-22.49973	-66.65184	4583		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
338	561	-22.49347	-66.62055	4151		3	2016	Vegetation and modern pollen	Lluvia polinica de superficie en altos andes	INECOA	papers	lab.palinologia@fca.unju.edu.ar
339	730	-24.055923	-66.481687	1000	numero de especies registradas...	Mayo	2018	Hongos	Palma Sola - Av.Dardo Dominguez s/n CP: 4501	INECOA	Publicación	m@il del propietario del dato
340	765	-24.0516	-65.1707	1487		Setiembre-Marzo	2011-2013	Caracterizacion botanica 	Tilquiza Analisis palinologico de polen	INECOA	Publicacion	magalivmendez@gmail.com
341	766	-24.1357	-65.2038	1511		Setiembre-Marzo	2016-2017	Caracterizacion botanica 	Tilquiza Analisis palinologico de polen	INECOA	Tesis Doctoral	magalivmendez@gmail.com
